filename,platform,gameId,gameVersion,patch,mapId,gameLength_s,size_bytes,sha256,n_chunks,zstd_ok
EUN1-3984412916.rofl,EUN1,3984412916,16.15.800.8073,16.15,11,1823.9,15977231,d82cf17cd00834766d6efb8ac5d0eaaef74bf7487d36ad7b7d7532f8b14f8de9,94,True
EUN1-3984439103.rofl,EUN1,3984439103,16.15.800.8073,16.15,11,1778.7,14897283,46711ddc4516c15cd9337487c6b6444285459b178fdb227f93b24b693c871f67,92,True
EUN1-3985335214.rofl,EUN1,3985335214,16.15.801.3452,16.15,11,1527.4,13264109,01a5d5e1070d4d77cbaefb39226db384d6a62a7dde0592f2f2900428da13dbe7,79,True
EUN1-3985343850.rofl,EUN1,3985343850,16.15.801.3452,16.15,11,1746.8,14319258,c037f2793c5bc38134c710c8b3febcaf5e5b7ea815cd3594793018295fa653d9,91,True
EUN1-3987496574.rofl,EUN1,3987496574,16.15.802.4387,16.15,11,1642.9,13920725,e19c0bcdcc03bf41349f848b2eda24e31f1bd98ba25e4f19ca70965786ee18b6,85,True
EUN1-3987930373.rofl,EUN1,3987930373,16.15.802.4387,16.15,11,1935.5,15837978,5c64755a93fc1cd20a6972c651baa7a589352a1f12ccd22b72334d8f02882801,100,True
EUN1-3987936398.rofl,EUN1,3987936398,16.15.802.4387,16.15,11,1581.1,13256501,670dadb040fe90fa979f1f7a189c8df9e08cf40e15502d0cb7919102e2c86c94,82,True
EUN1-3988302818.rofl,EUN1,3988302818,16.15.802.4387,16.15,11,1509.0,13077656,98385d614ac959f2aa23510bf56fe3a4ff61e6a95af13b0ef1ba92d477634096,79,True
EUN1-3988309673.rofl,EUN1,3988309673,16.15.802.4387,16.15,11,1640.7,13935475,6f4c9a3184a8b3e19bcd678adc75206599fcfc550d3a666b3eec81fd59cee6ed,85,True
EUN1-3988315966.rofl,EUN1,3988315966,16.15.802.4387,16.15,11,2301.7,19507886,843c1fb0c9d87909517e5bc331b79f6516c73349b4611c3706a2a91906f21109,118,True
EUN1-3988325681.rofl,EUN1,3988325681,16.15.802.4387,16.15,11,1533.4,13342799,d6b0134f537d67fa27b587233bc16dcf668439b05023c662efbe911f8bb8dfd8,80,True
EUN1-3989172998.rofl,EUN1,3989172998,16.15.802.4387,16.15,11,1361.1,10930278,ba35f4c5b05a8516c128d175163b7c79ecc3dc1f0f3ae55a5e64079c6f491070,71,True
EUN1-3989180186.rofl,EUN1,3989180186,16.15.802.4387,16.15,11,1440.9,11108225,b6b500460d3926d23bbf3cac42bc8bec7c0cf2bfd1f78d5e7ac750f33c4dcfff,76,True
EUN1-3989182141.rofl,EUN1,3989182141,16.15.802.4387,16.15,11,2387.1,19533590,55b164e09c35ec3fa344407a1d199558dc42464ae553ebf4f3618c07c59a0fd5,122,True
EUN1-3989185494.rofl,EUN1,3989185494,16.15.802.4387,16.15,11,1600.8,12719908,d1f244cc996d8b06028605fe4095704fb209d59e51a434f1ea428b22f5f48826,83,True
EUN1-3989186120.rofl,EUN1,3989186120,16.15.802.4387,16.15,11,931.6,6829942,b115918d9784feb1486b656a978f11fc3fe7eeadae6cf57c93f5851f5fd1fdd0,50,True
EUN1-3989188476.rofl,EUN1,3989188476,16.15.802.4387,16.15,11,1276.4,9858639,2d24d0ca6566fdb2325382a165d526cf23eccd573ed75e0d4e1311dba874f7fa,67,True
EUN1-3989197436.rofl,EUN1,3989197436,16.15.802.4387,16.15,11,2071.2,18664536,0a3849abf54c7063b0a9229d681be9e36f8d934834fb8db933c19f7fa9e1f0c4,107,True
EUN1-3989209835.rofl,EUN1,3989209835,16.15.802.4387,16.15,11,1538.0,12666904,f8077e5b5268ea1f85f4e36eaf6e04f02eaa41842e15c80f195fe4f5d62e4f6a,80,True
EUN1-3989243673.rofl,EUN1,3989243673,16.15.802.4387,16.15,11,1348.0,10926108,7a6ceba0860e4c1df9512da559ee89214a9ad5cd3bdccec42a6151e2afe7903b,70,True
EUN1-3989254939.rofl,EUN1,3989254939,16.15.802.4387,16.15,11,1471.6,12339780,e66d567e85ab65a2fe7921a037327695068b9686210133ac684aa5a30b50a908,77,True
EUN1-3989264982.rofl,EUN1,3989264982,16.15.802.4387,16.15,11,1492.8,11680716,d9080e1b363a038102988b8a24e1db14853c7fc1140d2fc791b4e49deaf9af3e,77,True
EUN1-3989283117.rofl,EUN1,3989283117,16.15.802.4387,16.15,11,1962.7,17687943,6c0c4e5ffd328a717e6b30aa028fa45e9afb4b360ec4599d0f707e84eb7e11b5,101,True
EUN1-3989297296.rofl,EUN1,3989297296,16.15.802.4387,16.15,11,1594.7,14255251,1fadcdd08c5efdcd893fb2d61eca1c7347f45a366801e6a36cbc2ea6c8770b99,83,True
EUN1-3989306696.rofl,EUN1,3989306696,16.15.802.4387,16.15,11,1874.5,15492107,ccd38006867d41eef6a70b9b0d00911ab703e80f57c373228e03f4ff41427928,97,True
EUW1-7904883312.rofl,EUW1,7904883312,16.13.791.5903,16.13,11,1491.0,11644636,b015c9082956b1e1ec164f429b9edfe1e451b85649061b15fd7c0e24b9c12263,77,True
EUW1-7914917715.rofl,EUW1,7914917715,16.13.791.5903,16.13,11,1755.4,13603675,b68db885049c608b33230293ad922e7ae5dd17983a704f9f2c2d059c520b21bf,91,True
EUW1-7919073824.rofl,EUW1,7919073824,16.14.794.5912,16.14,11,1885.3,15997823,f23e3d775f1909b361d9ecd443f121ad84c9fa799c6ea7fa78dceb99aa870cc5,97,True
EUW1-7919226352.rofl,EUW1,7919226352,16.14.794.5912,16.14,11,1541.7,13456215,77b2b3592512fdca378464337a39f47f80f4634cbc7365423d375367a7985d33,80,True
EUW1-7919230070.rofl,EUW1,7919230070,16.14.794.5912,16.14,11,1537.4,12193635,3f88d114153aef9aa7ea979ec87f85112365823a8d0b21ca0388ede130965e00,80,True
EUW1-7919241483.rofl,EUW1,7919241483,16.14.794.5912,16.14,11,2076.3,17202922,9561add64ed5d5f2a7effb2d7663f617576c26480b74aee64058da5bf8585a69,107,True
EUW1-7919456495.rofl,EUW1,7919456495,16.14.794.5912,16.14,11,1670.9,13997213,9508f85c7b2a12f86eb3437aa25b423dade3995fe956576d55c7f9fb3b08ee1a,86,True
EUW1-7919489869.rofl,EUW1,7919489869,16.14.794.5912,16.14,11,2380.7,20851326,6138f22bedc686b015abc1be4220cb5ce0262c8486cf061738a8aa147aebe016,122,True
EUW1-7919507105.rofl,EUW1,7919507105,16.14.794.5912,16.14,11,1612.6,13927345,b5170ae794191468e3b57f0d9150bc1a280b1d2c6b25286345b3f2d24c55e7b4,83,True
EUW1-7919563375.rofl,EUW1,7919563375,16.14.794.5912,16.14,11,2462.5,21402329,410244939d921de620fd378d0459d52583a8de94000dad3a924c919d37ebe8eb,127,True
EUW1-7919622958.rofl,EUW1,7919622958,16.14.794.5912,16.14,11,2134.8,16488319,9d6bc2cbac0f60cbde80564d1f731314fec4014d27cd493ac4e0e42c077a3511,110,True
EUW1-7919623574.rofl,EUW1,7919623574,16.14.794.5912,16.14,11,2040.7,16469522,c34181791575ac4737568475483daa94672f3e492536f6e8ae8bf09a3257735d,106,True
EUW1-7919627195.rofl,EUW1,7919627195,16.14.794.5912,16.14,11,1723.6,13015369,7d63c459746a595e5a6e47e9e5a3efb4c9c58f55106df1855a331faed2a78f6d,89,True
EUW1-7919637806.rofl,EUW1,7919637806,16.14.794.5912,16.14,11,1974.3,15234051,53c808c4e409ee0e76024e2744065674b9c9bce7db1a51b013baa64ddca36ded,101,True
EUW1-7919695462.rofl,EUW1,7919695462,16.14.794.5912,16.14,11,951.2,6459580,fba9b603178ebd4d18b5b5a2fb89a80fb4a175233206b06aca06d5cd3ab4e11c,50,True
EUW1-7919708376.rofl,EUW1,7919708376,16.14.794.5912,16.14,11,1717.5,12833698,00904ae04e3e8ab4bbc2db9b5ecf6961eaec7109e66bac82e9644d77512bfb74,89,True
EUW1-7919736247.rofl,EUW1,7919736247,16.14.794.5912,16.14,11,1459.4,13046385,e33781b09f2a07a18f488338884b5bb40ac6eb00af5c4d51772076b632c08a76,76,True
EUW1-7919761473.rofl,EUW1,7919761473,16.14.794.5912,16.14,11,2449.4,20874047,b79b9f90496ee7b7bd8b1dbe3d45ef5d88aab9ec595cdbe2bf958ab8c6e574c4,125,True
EUW1-7919779615.rofl,EUW1,7919779615,16.14.794.5912,16.14,11,2344.5,17894199,e91f332b2db761413a07084185e01a2cdff2271ce8b893d41ca0adf52beee458,121,True
EUW1-7919819236.rofl,EUW1,7919819236,16.14.794.5912,16.14,11,1833.4,14129652,66ca4c4994f11f35eece64612e00b727d37f2cd4a63e060ed5c67edd4a755aff,95,True
EUW1-7919850960.rofl,EUW1,7919850960,16.14.794.5912,16.14,11,1469.3,11665706,6b143b957cfdc0250fa6b0558a4f754d54fe1f1715dbc3699b6239db40993bf3,76,True
EUW1-7919873936.rofl,EUW1,7919873936,16.14.794.5912,16.14,11,1682.4,15481224,9dc29b94abecb7c6e066439b5e890748e70c9da3d235c1b3cbc6125ee8dd6aaf,88,True
EUW1-7919886363.rofl,EUW1,7919886363,16.14.794.5912,16.14,11,1549.5,11398694,9097de71fdbfe20813b9d337a401e34c5432136acedbc98a5b518e4b24131908,80,True
EUW1-7919889904.rofl,EUW1,7919889904,16.14.794.5912,16.14,11,1664.8,13102896,eb0c13b1c1c29e2859a10979cbb5ef5c930ae3d5d6d376e237896840f46ba067,86,True
EUW1-7919954248.rofl,EUW1,7919954248,16.14.794.5912,16.14,11,2274.2,17332873,2db8b7cf4af61531e0f65895868b8e2b634261c622792c51915d74a50e76120f,116,True
EUW1-7919964324.rofl,EUW1,7919964324,16.14.794.5912,16.14,11,2466.7,23694514,e28906ea7b02b72e7d9d6e3a85e24521cbaaee1bef8a647e5182cfb8bae647a9,127,True
EUW1-7919983680.rofl,EUW1,7919983680,16.14.794.5912,16.14,11,1802.7,15008938,ac53a41b17b8199ab178e4443538e74c2c07ca795928bae88923637ad7568db2,94,True
EUW1-7919998243.rofl,EUW1,7919998243,16.14.794.5912,16.14,11,1663.5,13346987,82a9088ce30be347ea0ebcf440e27a30f933d85c5e57f0e4be9ffc6150012b9a,86,True
EUW1-7920036721.rofl,EUW1,7920036721,16.14.794.5912,16.14,11,2351.2,20225555,0dc4e5cffcf7562c9b71ae82adaacbf88fc5123a7b7354e692f6a5a6115ca2e0,121,True
EUW1-7920059228.rofl,EUW1,7920059228,16.14.794.5912,16.14,11,1953.9,14460860,0baf3e7526dd756ce01b613de775f83e08a8a98f6890d784d27df51647ce290a,101,True
EUW1-7920078479.rofl,EUW1,7920078479,16.14.794.5912,16.14,11,1663.0,12501768,2e7d9020bf34403e93bd60830b2adc72e00530663d93b8014cff8397c4f00860,86,True
EUW1-7920103339.rofl,EUW1,7920103339,16.14.794.5912,16.14,11,2087.0,17281585,1f93b3cae51cf4c41f1836f097bba22ea58141c92cbf61c36302b97e94bb7625,107,True
EUW1-7920114336.rofl,EUW1,7920114336,16.14.794.5912,16.14,11,2262.6,17032077,19815d0d55fc806a6da93f8d73d87c8dc3d74e531de16ee6ccf786c615f72c68,116,True
EUW1-7920136234.rofl,EUW1,7920136234,16.14.794.5912,16.14,11,1798.6,14643397,95ef233d52f81b61da322caa99876f05daf60ad600a7fef7bd968c75cb10f2ec,92,True
EUW1-7920149827.rofl,EUW1,7920149827,16.14.794.5912,16.14,11,1029.3,7942030,eb18f01caf263eccfbea44faae4ab7f49cbae70718f5d152da32601abddbf940,55,True
EUW1-7920168671.rofl,EUW1,7920168671,16.14.794.5912,16.14,11,1795.7,14775608,b7b1c8a9feee7549b73cd9599b52b92a36ef8b5807177c0662740dfd5f3fbb69,92,True
EUW1-7920171574.rofl,EUW1,7920171574,16.14.794.5912,16.14,11,1596.7,12799282,6aafee1904929c5caa453ae7d3bf11246edc56c14d02bd6adc70f72122424579,83,True
EUW1-7920191779.rofl,EUW1,7920191779,16.14.794.5912,16.14,11,1781.5,12927008,1428110e3cbdfc03de90472c8d3af7589921618d6f2d2aeb12394e01bde71fe5,92,True
EUW1-7920195844.rofl,EUW1,7920195844,16.14.794.5912,16.14,11,2401.0,19962999,20298c6236c4fd6f9b491b1b330f828be184340d658f99fb24c1f1325468e41e,124,True
EUW1-7920198720.rofl,EUW1,7920198720,16.14.794.5912,16.14,11,2241.2,17269081,b97738cb99cf3d45bc23bb2be115de480ad5263856f206b6e9de386f0e62075f,115,True
EUW1-7920230888.rofl,EUW1,7920230888,16.14.794.5912,16.14,11,924.3,6483650,ad931177b57cf60ae240667e616c1ed5e0f9f5059fb7f049392525c5c105fa99,49,True
EUW1-7920279839.rofl,EUW1,7920279839,16.14.794.5912,16.14,11,1633.9,13288612,340fca24d35024a66d2695b34dec9ba3b7bcaccac699ce8c8b5ca4c1361e8edf,85,True
EUW1-7920312264.rofl,EUW1,7920312264,16.14.794.5912,16.14,11,1169.9,9350523,cec0cf7420e64ce7e8098d71da4a13421ccc348a6a24e4622826d98d13638ceb,61,True
EUW1-7920469437.rofl,EUW1,7920469437,16.14.794.5912,16.14,11,1438.9,11695215,4f49ae1e9a19d281ead7d043d245246cb95281d8e94b6e58db547db90b46a4e6,74,True
EUW1-7920477935.rofl,EUW1,7920477935,16.14.794.5912,16.14,11,1380.6,11320478,654881bbbf01a65a47978bae631356f426b249861b51be8f010242c06e01e1a4,73,True
EUW1-7920510762.rofl,EUW1,7920510762,16.14.794.5912,16.14,11,1284.9,10686748,ac4bc3ac43a8caff11703a401d21f655f402144380b386ba254e406850fbe2c1,67,True
EUW1-7920522865.rofl,EUW1,7920522865,16.14.794.5912,16.14,11,2508.1,22922337,5bbe8a565d4c06bf1f766f5562cf253978d076094538e21c5cc66952173f82e2,128,True
EUW1-7920540952.rofl,EUW1,7920540952,16.14.794.5912,16.14,11,1861.5,15267406,d7f99e6f12006fcc48828938105f713dbd318b2d2fffa34ab52fe4cd55479458,97,True
EUW1-7920633388.rofl,EUW1,7920633388,16.14.794.5912,16.14,11,1953.6,16181456,585915a9f510f911b435e3be66068d4ff194b3f6218b5e7b99705254e7ca73a5,101,True
EUW1-7920634071.rofl,EUW1,7920634071,16.14.794.5912,16.14,11,1007.9,7565314,d80b96f47bbe42e3a1eb6c541a0e8f3aa6e6ee6d8b30d5277793f43454be75e9,53,True
EUW1-7920675879.rofl,EUW1,7920675879,16.14.794.5912,16.14,11,2126.4,16080173,3216f522cc656cf094bf09f02197a2032744051bfd9f47247e62aee1b70242b1,109,True
EUW1-7920681612.rofl,EUW1,7920681612,16.14.794.5912,16.14,11,1832.5,15186148,49c97ffdf60177b5be5f653f22ea4f851f0c3c2ec38788585933f7e6b933d5ea,95,True
EUW1-7920699461.rofl,EUW1,7920699461,16.14.794.5912,16.14,11,1443.2,11391312,f187334dbd8c9371ccec165b4ef16825cdb869f235fed7dde9054fda7a1554db,76,True
EUW1-7920700938.rofl,EUW1,7920700938,16.14.794.5912,16.14,11,822.8,5726128,16bb473e0a7f8ae15cb7269c1c61cd6d320e3a95c8ef6c69e25ac26e90e41291,44,True
EUW1-7920730578.rofl,EUW1,7920730578,16.14.794.5912,16.14,11,2267.3,19798363,9578e1310df8d70c86cf96aa09c80d778efaa909bac55ab9b676eb128e2bd15e,116,True
EUW1-7920765804.rofl,EUW1,7920765804,16.14.794.5912,16.14,11,1502.6,12452229,8e9ac69266d08b47204ea729517a17dbade1db39628da40bd8e11e48ec7edfae,79,True
EUW1-7920766559.rofl,EUW1,7920766559,16.14.794.5912,16.14,11,2053.4,18276072,ed0cc8692a14f1d83b60a553b5dfa9a6050066083677aa3dbb5b242191819eef,106,True
EUW1-7920778862.rofl,EUW1,7920778862,16.14.794.5912,16.14,11,1662.9,13759998,032f6c27592f480d5dc53e506676a162458dcd3df4aae7c6920b9ecb2189f61d,86,True
EUW1-7920800485.rofl,EUW1,7920800485,16.14.794.5912,16.14,11,1695.2,13782945,acdd65216c66782677e5a010739209ea0c70a6542f7a4fd459622a3256537d04,88,True
EUW1-7920805657.rofl,EUW1,7920805657,16.14.794.5912,16.14,11,2575.1,20155284,beacd66eff0aecdcd4292943a02ae113c1efc39c704ea481b31b2174e061507d,131,True
EUW1-7920841847.rofl,EUW1,7920841847,16.14.794.5912,16.14,11,2414.3,19479023,9bbde3ce1d7e0d09ac8cbc073823bd943b079ad2ee805cd3125a2e2b731f2222,124,True
EUW1-7920869698.rofl,EUW1,7920869698,16.14.794.5912,16.14,11,1715.7,14420459,d214d8a2aa531dbfc00dd9bcaeb9e9ec41032437912deda348ee3b76e492e13b,89,True
EUW1-7920907840.rofl,EUW1,7920907840,16.14.794.5912,16.14,11,1120.9,8431982,315720b9ae033d3d65790f90d73d1264880f16d6fd3e7392cc25fc1addecacd1,59,True
EUW1-7920915620.rofl,EUW1,7920915620,16.14.794.5912,16.14,11,1576.5,13987898,3506584081cd4930ec4d4f1c5ed180f762fea1f2f0b6d8d3c0d9095f86cf1a44,82,True
EUW1-7921075225.rofl,EUW1,7921075225,16.14.794.5912,16.14,11,1136.3,9456333,5b0b19bcac70fe3a8aaa0db392bd35047f00fe07b83ce958d8d412b4aa92b19e,59,True
EUW1-7921076590.rofl,EUW1,7921076590,16.14.794.5912,16.14,11,2052.6,16031817,cec4a251b93ddfdaed46a4c4f7434e5e659db7f129ee9cf8281c481c7ce05513,106,True
EUW1-7921090870.rofl,EUW1,7921090870,16.14.794.5912,16.14,11,1513.9,13407311,480faa021f17f651d5485c919145b53b9cc8389bcdf422b54279fbdefa588c15,79,True
EUW1-7921104906.rofl,EUW1,7921104906,16.14.794.5912,16.14,11,1184.9,9458943,7ef1addb3cc7687e509d0ddc7f41617e1711a60b3247dcac35fc17d305cee8a1,62,True
EUW1-7921125061.rofl,EUW1,7921125061,16.14.794.5912,16.14,11,843.3,6600047,a4b8591f908dee8ce636da1e1edaedd7c605af1c6303acdcbd6ef924c18218f1,46,True
EUW1-7921132989.rofl,EUW1,7921132989,16.14.794.5912,16.14,11,1240.8,11847706,69f3783795d4b0c263a535caeb8cfbb368db6a32be47a094f6a99835b13f622c,65,True
EUW1-7921156725.rofl,EUW1,7921156725,16.14.794.5912,16.14,11,2236.2,19355821,166e86072464c9716fa83c9f40612adcba95ae27f0546f6402e502444ef955b8,115,True
EUW1-7921203293.rofl,EUW1,7921203293,16.14.794.5912,16.14,11,1255.1,10512713,9a1cecc38b7e4e5f757906029513fb99814787753d258ad16172b67a10097810,65,True
EUW1-7921221204.rofl,EUW1,7921221204,16.14.794.5912,16.14,11,1769.1,14654701,817b898f9d8b24ec6212c1e2f38384f14e3a13394e2533a1a21bd15c44edeae8,91,True
EUW1-7921254379.rofl,EUW1,7921254379,16.14.794.5912,16.14,11,2499.5,21227305,34860c2e36576090522da93cbfa6675a15975462ce18815a745fbc3c73eb9777,128,True
EUW1-7921279334.rofl,EUW1,7921279334,16.14.794.5912,16.14,11,1577.9,13156672,2b78f68b7edd26c489aa1e565170658bb3a723858070808b704f830fc4961b76,82,True
EUW1-7921291857.rofl,EUW1,7921291857,16.14.794.5912,16.14,11,1118.0,9032467,735871deff106207c26f47cd5bc562dc9df69450d6470eb2ac1a4f40807e7652,59,True
EUW1-7921303627.rofl,EUW1,7921303627,16.14.794.5912,16.14,11,1632.5,14032402,99e8d43cab863aaa0972d8cf79f10e473ba995f0322f4783c09d508ca54c2a86,85,True
EUW1-7921304080.rofl,EUW1,7921304080,16.14.794.5912,16.14,11,1951.4,15405910,69d73cf7200d64980a4efa01d09dd9466a07a7f516a37ed606f5834cdefa2006,101,True
EUW1-7921318873.rofl,EUW1,7921318873,16.14.794.5912,16.14,11,809.7,6354959,ea79d778a937dac881db0519f05dbc0ad5d2822576f76872fb6d605f86581a46,43,True
EUW1-7921324289.rofl,EUW1,7921324289,16.14.794.5912,16.14,11,472.4,3557780,f9e12e9515135c0e65137aeb19ef4c69716ec35d6c10187b4fded6a822eefbb3,26,True
EUW1-7921343195.rofl,EUW1,7921343195,16.14.794.5912,16.14,11,1098.1,8375149,df8dacc8adb42bf94e54583a6f0ca9fcaf6e86ffc415e877fe55c12c5fd97af5,58,True
EUW1-7921354896.rofl,EUW1,7921354896,16.14.794.5912,16.14,11,2035.8,16266664,093c31cbf88d2e187f903d9f012ccaed98dbc7c9eb2730c620742c2d455bcf56,104,True
EUW1-7921434902.rofl,EUW1,7921434902,16.14.794.5912,16.14,11,1723.9,14482560,67ad55d1218bb8172a71fee929dfff0163b7eeb985964e0a6ce9ca3ee503c8f8,89,True
EUW1-7921562708.rofl,EUW1,7921562708,16.14.794.5912,16.14,11,1408.3,11330879,7211a0e07018f3e5b1231ab5115816b403c7e8ad424d0569c2db7fa14eae37b4,73,True
EUW1-7921591416.rofl,EUW1,7921591416,16.14.794.5912,16.14,11,1857.9,15421133,2309665e222bd5a176039cd1c8636d020aa61f15567c1b5921ec4514da5fb227,95,True
EUW1-7921614811.rofl,EUW1,7921614811,16.14.794.5912,16.14,11,1762.7,13896274,5aeb7663a648ab9ef69ebde3c88c7f95ae24c934a5843f059fdd3c4fbee7892e,91,True
EUW1-7921654076.rofl,EUW1,7921654076,16.14.794.5912,16.14,11,2202.4,18195710,af5b4b182569592fdbf4c6ea3e074a3fe470f4cf5df931bfbab6978ed8c962b2,113,True
EUW1-7921659229.rofl,EUW1,7921659229,16.14.794.5912,16.14,11,1333.0,12763543,8f8f0d5a3ea52a8407abacc2b0e2cdc0e60ceb444b3e10fe21c084db7bac3560,70,True
EUW1-7921671115.rofl,EUW1,7921671115,16.14.794.5912,16.14,11,1958.4,15811686,a5ed722ad885917c81dc685d48b8ab8847e67637497de48adcb720efedda6f5b,101,True
EUW1-7921689293.rofl,EUW1,7921689293,16.14.794.5912,16.14,11,1312.6,10560874,05a481d6f99ae3e8b11b8fb587e31e2c1b79362c5a9418b4133e09be27e19815,68,True
EUW1-7921701890.rofl,EUW1,7921701890,16.14.794.5912,16.14,11,921.9,6563913,45b4df10cc694ff23cc27f7944d63f106ca617121dd6b001d54bfe6e2455e5ca,49,True
EUW1-7921722344.rofl,EUW1,7921722344,16.14.794.5912,16.14,11,1809.2,14615654,d6560e5afdf78da20ba575c5a7482aca92be26676326f3498cd0f53bbc840285,94,True
EUW1-7921725819.rofl,EUW1,7921725819,16.14.794.5912,16.14,11,1460.9,11634597,ba03d456390d44aea13741b517c7a7c3fcb8209fdd964a27bad914b511968ad9,76,True
EUW1-7921725923.rofl,EUW1,7921725923,16.14.794.5912,16.14,11,1519.9,12226116,5b5e0a13fde979194bebde08d67050918a9ee1801c730328487cd5a7bd312204,79,True
EUW1-7921753819.rofl,EUW1,7921753819,16.14.794.5912,16.14,11,859.3,7099575,cd9efa5c7897046b5c9ef7ca084df3cc3c68ea7ff1db30d905064d370f7da277,46,True
EUW1-7921760372.rofl,EUW1,7921760372,16.14.794.5912,16.14,11,1638.2,12455072,3deb79fde2fbafeaf553938e3c19827d6cfd9a98e172993e7a54cf2536a83d74,85,True
EUW1-7921760926.rofl,EUW1,7921760926,16.14.794.5912,16.14,11,788.9,6226700,705a7ef8cf343c22193f76f9b0f7e6e899bc7bed251dd97984407f2f6eb0b0ef,43,True
EUW1-7921775774.rofl,EUW1,7921775774,16.14.794.5912,16.14,11,1185.7,9139651,065f1c539e97c0e2a261fecd7b0ce2d3c6f81526a4c43f028c662f969fa54b40,62,True
EUW1-7921778993.rofl,EUW1,7921778993,16.14.794.5912,16.14,11,1082.2,8070606,7ad60bf8305e585a7c6f15f59bd8e8508e06f53d95da5e9328f2dbf731942f2e,58,True
EUW1-7921807482.rofl,EUW1,7921807482,16.14.794.5912,16.14,11,2147.0,17433199,70e11c9c492368263b1eabe001ec29786eb849fcde5047990437812df68418a7,110,True
EUW1-7921820191.rofl,EUW1,7921820191,16.14.794.5912,16.14,11,1126.4,8566666,77d360b8e224de3918d6797d80b30e2c5cd180037f02a06ec84ec7f3b018b32f,59,True
EUW1-7921843978.rofl,EUW1,7921843978,16.14.794.5912,16.14,11,1090.6,8447976,8a0f77667e2e2469ecfe285aef536ef14f2d4ecb1b3e6d6d602e1852bc2affa7,58,True
EUW1-7921867486.rofl,EUW1,7921867486,16.14.794.5912,16.14,11,1179.5,8878355,e0a61454f130748071a46fcc9465a775c571705eebd19875d549891d629fcf3e,62,True
EUW1-7921918518.rofl,EUW1,7921918518,16.14.794.5912,16.14,11,1032.0,8348764,7073db00e4147e6e4abbb8db76f4458e974989d2ef3a561c8b4691e340e3ef83,55,True
EUW1-7921922870.rofl,EUW1,7921922870,16.14.794.5912,16.14,11,1525.2,11746748,43874d4b1ee45875915830a5fd8265debfb6832c60ce38f4dc02cb5a7d43328a,79,True
EUW1-7922083072.rofl,EUW1,7922083072,16.14.794.5912,16.14,11,1588.7,13083567,2341978fa864d2094b33b368e497ccd6ade043844d2489694e678e4028b7d081,82,True
EUW1-7922113939.rofl,EUW1,7922113939,16.14.794.5912,16.14,11,1253.5,10239204,6a5224cb4b515acde579eb1ea1302c0e709fe2b286de8138845bf67ad9a536c7,65,True
EUW1-7922126106.rofl,EUW1,7922126106,16.14.794.5912,16.14,11,2339.0,18316919,e8c7af5a19cccf72bd363d41bed4a8af16e498de21c9b0497996cc8428a0453a,119,True
EUW1-7922126496.rofl,EUW1,7922126496,16.14.794.5912,16.14,11,1568.9,11838798,a2131879f4318c6714b92e66337ff1fe679ca15df3c9f95e799aa7669ad3f810,82,True
EUW1-7922147041.rofl,EUW1,7922147041,16.14.794.5912,16.14,11,2035.9,16728860,213f2695f1069ed10f431dfcaa8c3ece75d040f48304090bfcdf50955ed1664b,104,True
